"Gene","CpG","Coef_CpG","Coef_Age","Coef_Gender","p_CpG","p_Age","p_Gender","R2"
"105378597","cg23317287",2.52068515563015,0.000101786295052241,0.120204311029222,0.000514174796158901,0.990985801824952,0.462496257819989,0.634282400867394
"105378597","cg04013758",2.96741485397244,-0.00509557270744845,0.0161762439439949,2.09542109564794e-05,0.489186382285045,0.903876844694829,0.765386831634244
"105378597","cg10668814",2.48259667422822,-0.00233052451933751,0.118509201904785,0.00057810984830916,0.798740030660842,0.472672527453438,0.628354605415611
"1770","cg10539122",3.37950810465409,0.000795623216667874,0.0719258553697962,0.000421031182427399,0.94262928724451,0.721186989805571,0.661943479709817
"1770","cg20785674",-3.00121448584997,0.00186501161342848,0.122181010042789,7.84078501018766e-06,0.822184124835091,0.413434694214511,0.805771209853712
"1770","cg25610281",3.74976877367144,-0.00557066937901177,0.13837432834433,9.1330746302066e-05,0.589016518664075,0.435050901319228,0.726321255268644
"1770","cg09396490",4.03526530202114,0.00158556436392153,-0.068367069741252,8.67090993279693e-05,0.872092382598908,0.719367985162666,0.728288392965482
"1770","cg03826704",-3.14331015137709,0.00577195541975761,0.157629448471221,5.94046119710535e-05,0.544088411306433,0.358257737596407,0.742209878632995
"1770","cg25883013",3.31651798361461,0.00402400239936829,0.169088429129822,0.000856523848490603,0.726066668943053,0.413297386502698,0.627382152239021
"1770","cg02473847",-3.47855814507357,-0.00384007262794113,0.208080758108343,0.000102507526215688,0.708245761970604,0.241598912670041,0.721898745442206
"1770","cg18361915",3.51036536988428,-1.09230361692683e-05,0.0815228603634381,0.000275146337276561,0.999190474245649,0.675308788453832,0.681179713397958
"1770","cg10277551",3.09007533881423,0.00330643078497262,0.232235194640591,5.47697144548542e-05,0.727474612018544,0.173257255231043,0.745109202173832
"1770","cg02628016",3.22174167378309,-0.00161653739213819,0.0466225823430042,0.000222106314625469,0.879860351818134,0.809958178790268,0.690466527195257
"1770","cg03819192",2.81334846758773,0.000873241053478093,0.149592414163226,0.000207085532679655,0.933758174116341,0.425021336444484,0.693447071396331
"1770","cg11523221",3.00801251223065,0.000396992900460403,0.126980797907068,4.96264397589524e-05,0.966696240869421,0.455281718905252,0.748586513008711
"1770","cg21951877",2.73787865422181,0.00384666731817591,0.158659095880423,0.000241164174769103,0.714510165011805,0.40189612526739,0.686927318185196
"1770","cg00452133",3.4293419892817,-0.0028597716206607,0.0421866004810525,0.000259812704900937,0.793100418921715,0.830017427202634,0.683692032288102
"1770","cg05180627",-3.55870067531134,0.00253568958410587,0.241848080163118,3.50479338503923e-05,0.783078647361149,0.144532814178637,0.760488470167472
"1770","cg15844989",2.91782101630403,0.00430094369149672,0.112902061027887,0.00025058492984715,0.683045530803906,0.555627302788224,0.685266773958766
"1770","cg22892043",3.48745593903184,0.00271167111538058,0.12980197575398,5.36752633683383e-05,0.775017825265146,0.447659331770422,0.745824729041619
"1770","cg20005074",3.36850208081191,0.0020606923796359,0.116613407441378,1.36571255032252e-05,0.811209094380031,0.453144227299071,0.790057435791599
"1770","cg12472351",2.89530204705193,0.00428512645393834,0.065205738476714,7.72697937266981e-05,0.658750407825374,0.714311887239262,0.732606003243848
"1770","cg17158651",-3.75980110745129,0.00645427063287053,0.151457087471043,2.86833108955003e-05,0.475686797427877,0.353313466400175,0.767096459162855
"1770","cg12873454",-3.86570789629077,0.00435216329903772,0.168554973407615,1.35388192785865e-05,0.612381005349767,0.27628832180462,0.79031311831987
"1770","cg20820874",2.67450200699766,-0.00124520662717706,0.121921178693412,8.8434422964224e-05,0.900787785442279,0.491835193062476,0.727543638408417
"1770","cg07552130",-3.72450886710909,0.000297001285791346,0.108733690249227,6.0727814340916e-06,0.971072356318416,0.459288660410827,0.812614628396589
"1770","cg10056280",-3.48773698517967,0.00338131765831575,0.241637651073554,0.000107107728722868,0.733837240863842,0.175567872657059,0.720199169412052
"1770","cg13096626",3.05561177278673,0.00329779033134893,0.134485649789026,8.05687684328382e-05,0.735163638595594,0.444303190149053,0.731047512458892
"1770","cg22846423",3.52791438980255,-0.00436168127719007,0.0384210298741972,0.000110483147467186,0.673650648346024,0.835090118791289,0.718991900198199
"1770","cg27178952",-3.57057889380953,0.000749970826756892,0.20930848398212,2.67251787412597e-05,0.934213545924673,0.19723178381778,0.769385535424082
"1770","cg24409205",3.49426766953206,0.00151197719828079,0.0708556883691324,0.000172105207584357,0.883764056809377,0.707176188975659,0.701191687215248
"1770","cg26734669",3.36386860624998,-0.00410495089015996,0.0883987127797073,0.000161096412492298,0.699210581901833,0.635893695261948,0.703913050073519
"1770","cg04426802",2.45997208845852,0.0124548623986777,0.0160573947651161,9.10092400589862e-05,0.209711434459363,0.930260652169475,0.726455274676106
"1770","cg13169132",2.96628167731241,0.0128427175212335,0.135817099569819,0.00234530122015794,0.296324632664588,0.544919914037017,0.572739662901918
"1770","cg17101530",3.02469113590436,0.00351209785949015,0.0650428444350438,6.8651470877476e-05,0.715494334428291,0.71263234232169,0.736967514446989
"1770","cg07989312",-3.84315175126466,-0.00156933243899093,0.0294254835928566,0.000101153093840916,0.876564095750808,0.872920118523588,0.722411747009566
"1770","cg02238834",-3.60425239568402,0.00101210592465684,0.176903892506889,0.000172535403618122,0.922207833933324,0.33754533520384,0.701088444021545
"1770","cg26389285",2.74445018029716,0.00873364045070211,0.021164475208728,0.00440900593479897,0.493267392189888,0.932118143874549,0.534917880407882
"1770","cg03620587",2.92326485617291,0.000762710405843669,0.00163851873264349,1.57421780234054e-05,0.930534867886651,0.991927164380149,0.785838724447675
"1770","cg06735913",-3.71732868812553,-0.00588596098672692,0.017589288743957,0.000415637078105135,0.61034641039715,0.931888198711762,0.662542300017403
"1770","cg04085767",3.57702984919364,-0.00448688496947108,0.0988213419351404,0.000144662617878198,0.671243325420353,0.592683369923036,0.70829219342569
"1770","cg10581898",-2.69000031147552,0.0012961115383709,0.0942069248488223,6.76811077347449e-05,0.893555712678536,0.59040278521767,0.737487882497883
"1770","cg17936229",3.22115758738158,0.00301983133602126,0.0194804437213825,0.000145433593575729,0.766508187460658,0.918251881123646,0.708077326883705
"1770","cg00218469",3.53372052808833,-0.00631158531068351,-0.12312156196332,0.000196860872624732,0.565122406497826,0.55643077776806,0.695585274999913
"1770","cg17797848",2.59723842602794,0.00357957206735331,0.0934973938247705,0.000153110074525794,0.725435515744734,0.6147306171802,0.705990188216941
"1770","cg07004957",-3.72098087006338,0.01189478377286,0.0718337107535367,3.1947887062981e-05,0.198311968538814,0.666492408516368,0.763564477462964
"1770","cg08341278",-3.71422072929263,0.00400675207827006,0.240792497530761,1.06816336223241e-05,0.635397579742117,0.116432282079321,0.797163359133048
"1770","cg13917614",3.46041914520562,-0.00181797564364743,0.112979717658628,0.000159426861444338,0.861955073042161,0.542250944423368,0.704339770270007
"1770","cg15253741",3.47331133455452,-0.00208474288085951,0.150952766181724,0.000393685895420994,0.852077054867813,0.44175172213374,0.665051181104859
"1770","cg02444715",-3.38384519808758,-0.000156179975206962,0.238496848741371,6.56992171526868e-05,0.987185906216813,0.167242262900566,0.738571083842366
"1770","cg23551841",3.53973302277091,0.0043381271751766,0.0555861425700331,0.000132004004340071,0.666672634343692,0.764913310142521,0.711970239147041
"1770","cg23172565",3.78098631361007,-0.00166054853778405,0.0799062503298815,3.79643541465095e-05,0.860106292166602,0.635206105110673,0.75780246510059
"1770","cg11139109",3.62343228786377,0.00700738370635719,0.0665432879825844,0.000328800085245807,0.512588767721541,0.737093749853341,0.673253494376539
"1770","cg22027151",3.6404879551395,0.00366796801898543,0.0942013640400436,5.86979002521566e-05,0.70024705012754,0.586584378053398,0.742639012951551
"1770","cg04794159",3.46424186176372,0.000283209181271543,0.0497408515480975,0.000245435235594388,0.978810446913763,0.798767135565208,0.686167623154306
"1770","cg22658419",3.45198247169939,0.0010731011679013,0.0967724231935826,8.84695122968982e-05,0.913516746461479,0.587388516433556,0.727528622801074
"1770","cg01046865",3.72017574240154,0.00362115506841554,0.0834016014305911,6.59380935345538e-05,0.706209981167189,0.633981751869624,0.738439038198269
"1770","cg26244646",-2.98012786551533,0.00590506239688783,0.205973515023678,1.68397936340924e-05,0.498266333707363,0.190516435167225,0.783808678061477
"1770","cg23293746",3.34720264593143,0.00439053880329579,0.101261062902887,0.00133072003190633,0.710574120851988,0.641559933345794,0.604320140889924
"1770","cg17651173",2.8649795824276,0.002864108150225,0.138820651510942,0.00485342841775057,0.82608671816141,0.557703764086201,0.528913156369032
"1770","cg21321661",2.52788149728355,0.0119209775470341,0.203125357630088,0.00308519379763048,0.339801703033478,0.366310551449505,0.556658833566471
"1770","cg04256248",-3.45512634868007,-0.0012999529934089,0.139117215791935,5.56944913622741e-05,0.893010778488358,0.416349714146196,0.744514187207414
"1770","cg05332914",-3.19132055173755,0.00493151402017553,0.150955563867822,6.7164807229011e-05,0.60749415161207,0.383389817548328,0.737767393067633
"1770","cg22251524",-3.50005301488879,-0.000778549772375777,0.188241740521842,3.08568385438911e-05,0.932854359738289,0.250430198794732,0.764708691878709
"1770","cg24641646",3.13326945308636,0.00315202902750278,0.0914759993381839,7.44840149507508e-05,0.745183684617909,0.603977444922048,0.733967603205835
"1770","cg03031009",-3.61221434161118,0.009292992875156,0.228285971529503,7.84615066293236e-05,0.339582706586083,0.191077092513986,0.732036483089462
"1770","cg21606707",3.26079158607344,-0.00116559086420859,0.0660263419561646,3.86452918624213e-05,0.901409404299234,0.696493745754175,0.757201123322974
"1770","cg16978150",3.42226362768683,-0.00612455303328916,0.114238754766057,6.77468853934073e-05,0.545703127580358,0.512140315909065,0.737452405037588
"1770","cg16230121",3.56386731072397,0.000894923095219071,0.0753422877712461,0.000215724514040572,0.932308009993999,0.694039225853662,0.69171078310643
"1770","cg22779651",3.0737316116477,0.00294022073047757,0.160710022642499,0.000126494619390441,0.770355972427084,0.374145764994131,0.713667422767516
"1770","cg18109011",3.54745635803765,0.000784677733810254,0.0928902750934855,2.31820453632958e-05,0.930469380803809,0.566526110982469,0.773923925208655
"1770","cg02442222",3.5665348049954,0.00172485565698187,0.121096962303311,0.000233716420590774,0.870257133407214,0.524394074603442,0.688280474137627
"1770","cg22763040",3.36451576511204,0.00801882330173728,0.113840747211193,0.00012170777607411,0.422803189126418,0.531146315860174,0.71519489929469
"1770","cg21617644",3.32571910880218,0.00524277821104733,0.0964013574247939,0.000529914189898185,0.636007052949307,0.635463453477761,0.651092620928192
"1770","cg15217684",3.21937952404605,0.00148570319231249,0.099855794081769,0.00012902834656032,0.883437738352336,0.585610336763249,0.712879098419183
"1770","cg16412148",3.05614926026354,0.00316607579471544,0.116369475097895,4.40352627041587e-05,0.734794484548884,0.490897978876516,0.752740055363471
"1770","cg07563611",-3.58872675014746,0.000965277175150569,0.251799515120369,6.30088334948368e-05,0.920315567795579,0.144213067742304,0.740087708895564
"1770","cg22908413",3.18649968086878,-0.000726001554444817,0.133739544372741,0.000613783435677628,0.94944379140367,0.510823040173154,0.643991226981241
"1770","cg12505757",-2.04294696692175,0.0167592970887504,0.255719066451359,0.0131088272420761,0.229594364956232,0.299055735622,0.462835017248018
"1770","cg10176722",3.18601634984983,0.00428478173649149,0.0295267532381425,0.000289571027288123,0.687185147349814,0.882131215748759,0.678925064290814
"1770","cg18278736",3.23533571216285,-0.000662043761113518,0.0923969039740684,9.00599387295517e-05,0.947060125183134,0.605255064700502,0.726853397653328
"1770","cg22449099",3.06367391320898,0.0049628439683174,0.118151094926618,0.000162472397777271,0.626881186285301,0.524003386214,0.703564237663815
"1770","cg08017851",-3.95644871406254,2.34719441843935e-05,0.221511842329731,3.03741646698898e-06,0.997600214371018,0.115776917255385,0.830003296047332
"1770","cg05241973",-3.64595623494718,0.00352185023286478,0.211115849073473,7.93052698080471e-05,0.717484490515672,0.226717797518148,0.731637761969309
"1770","cg03301165",3.53710890041171,0.00302300098801327,0.0853744929817284,3.34318463649709e-05,0.741640220427537,0.608481862902922,0.762061262151509
"1770","cg14114546",-3.29566605940671,0.00544310956513282,0.166922833440737,3.64854837136874e-05,0.554056731580324,0.313926676699662,0.759141287606673
"1770","cg23173687",2.87531807072587,0.00501505370787056,0.0721358244137289,0.00109763010379243,0.667004347361774,0.739250403835002,0.614556810669568
"1770","cg02520399",3.83750694078556,-0.00079540345782196,0.0495633522019133,4.82620820410277e-05,0.933564359653519,0.774384667006348,0.749561192565664
"1770","cg25466169",3.11996832126407,0.00171036405383889,0.0368845323980918,5.17548275565057e-05,0.856978199127654,0.832638725744611,0.747111361088488
"1770","cg02976109",3.59477089410712,0.00166595378900145,0.109041066979463,0.000103966144878307,0.867332650295578,0.544475828863342,0.721352811941817
"1770","cg22777490",2.92200886541854,-0.00119336681040385,0.0496871237459763,1.27977980354447e-05,0.890837298171773,0.751482554404078,0.791959968374938
"1770","cg25037165",-2.61422451346143,0.00621264752049359,0.129370717649004,0.000837146482912205,0.586295814973224,0.534521657383966,0.628545310027528
"1770","cg20084795",3.38294928272763,0.00184099781429445,0.103053955699241,1.26510732329754e-05,0.830207241992228,0.505883850699584,0.792295780191651
"1770","cg11333925",3.44135674135116,0.0021241550330015,0.127390302540649,0.00014828237535019,0.835207938899577,0.488380163487876,0.70729186519939
"1770","cg22550869",2.79346104383207,0.0139754215686747,-0.00553844053163131,0.0101358247734186,0.302560228030051,0.983770300467693,0.480633174041439
"1770","cg01761970",3.40495212427309,0.00517737376244697,0.0887187943115924,0.00026288362435473,0.623703502186845,0.646659611781027,0.68317874653611
"1770","cg26268085",3.35638733848923,0.00299090023133459,0.111939571318239,0.000186057882482302,0.772565093820685,0.550545040447033,0.697951864814417
"1770","cg13487666",-3.64489081601316,-0.000612284340976827,0.166116406363267,5.15545964397371e-05,0.949029550064086,0.327869938875306,0.747247877646304
"1770","cg18745725",3.34950689988984,-0.000836374066376089,0.0924278732186631,5.92933453290663e-05,0.931184012042302,0.59407370063323,0.742277148577492
"1770","cg07873247",3.30200218809023,-0.00146926624563326,0.0634983301423162,0.000107034070141076,0.884777965481174,0.727952745570922,0.720225880241123
"1770","cg23317287",3.14505908496351,0.0103387590909389,0.177789754560514,0.000247131215398797,0.326371277506398,0.34715885078935,0.685869141952672
"1770","cg04013758",3.3913096232993,0.00461965578535479,0.0790706093228958,0.000133159796035107,0.646524160074469,0.668440760781656,0.71162201013221
"1770","cg10668814",2.75430976905769,0.0079312453446112,0.202503886006901,0.00247379867198381,0.517991993748444,0.360356878105872,0.569652881480886
"79740","cg10539122",3.32509717145407,-0.0140151238127592,-0.0668492139348996,0.000199749445758647,0.176043214275598,0.714222187180474,0.664353224716504
"79740","cg20785674",-2.90315382788936,-0.012778987823763,-0.0125037462938652,3.74337603158462e-06,0.104975620240681,0.925426527736879,0.807358771428712
"79740","cg25610281",3.3991528030866,-0.0188441972720002,0.0201579297984945,0.000343284087308077,0.0950676037771472,0.912381189222235,0.638313928533776
"79740","cg09396490",3.88115612661391,-0.0129865247774088,-0.194143764666211,6.5931942534545e-05,0.173040446946792,0.284447004364289,0.712187591130017
"79740","cg03826704",-3.09011567704198,-0.00911299319181683,0.0176886049890141,1.94517993252359e-05,0.284437296267615,0.905516682794614,0.757259281161551
"79740","cg25883013",3.13602915455795,-0.0104960940921404,0.0382799226794034,0.000996331582084143,0.349499987026226,0.845769466715785,0.581428582110938
"79740","cg02473847",-3.24324878963815,-0.0177099582620142,0.0779236860699283,0.000190126561568933,0.0984790741665477,0.652464459541108,0.66663679591338
"79740","cg18361915",3.4989184431435,-0.0149752873095363,-0.0617243215547936,8.23647398234151e-05,0.128711334406364,0.717420826237917,0.70314218506658
"79740","cg10277551",2.94927005081727,-0.0112601341001175,0.0963471208174814,5.28698484207519e-05,0.223709095844251,0.541423806229494,0.720899255423423
"79740","cg02628016",3.04689737319721,-0.0158318717917407,-0.0775772597427438,0.00027110073652676,0.141169316843821,0.679535542212145,0.64989302073391
"79740","cg03819192",2.76351127675038,-0.0139192359540751,0.00999986142050646,9.05783592440371e-05,0.156285511556193,0.952214690897553,0.699195526590891
"79740","cg11523221",2.97459273357056,-0.0144700505522396,-0.0141318636296684,1.20584228729689e-05,0.094465422893359,0.922577877219579,0.772977942551076
"79740","cg21951877",2.83143580705738,-0.0114715971641105,0.00546009693107308,1.83927550509434e-05,0.184308971986486,0.970757971291886,0.759152941103608
"79740","cg00452133",3.45481846816516,-0.017984011003686,-0.104947578861791,5.4221093112783e-05,0.0694842540984379,0.534903468781109,0.719916522606008
"79740","cg05180627",-3.41986510356313,-0.0120641082988398,0.10436878883851,2.60933301883368e-05,0.174749676700975,0.486912676138683,0.747083593537657
"79740","cg15844989",2.85003844221388,-0.0105044624493034,-0.024358715219244,0.000133133937087432,0.283288624229342,0.888525187010947,0.682683507004034
"79740","cg22892043",3.49529706321446,-0.0123180597632781,-0.015189305489282,7.207983675875e-06,0.132438270050689,0.913704436962663,0.788783914092655
"79740","cg20005074",3.16513579439154,-0.0122876588018063,-0.00954675727259319,2.48160656539797e-05,0.166335972963459,0.950228499315497,0.748851093417859
"79740","cg12472351",2.76966019588885,-0.0103448861910466,-0.0638371043134338,6.95820469001091e-05,0.269075088189216,0.705000990810098,0.710022044009879
"79740","cg17158651",-3.72496031600013,-0.00849207389359807,0.00958145764614239,5.32038530222183e-06,0.274155574085418,0.943869249843803,0.797600561389936
"79740","cg12873454",-3.68632917056639,-0.0102548554084165,0.0357768858256173,1.34338024690384e-05,0.220847324044486,0.804439147682597,0.769516522758757
"79740","cg20820874",2.58801304543878,-0.0157923487781205,-0.0128543014244943,5.52228623749342e-05,0.102909281298641,0.936856288014265,0.719201548200569
"79740","cg07552130",-3.59712100693185,-0.0142763969459007,-0.0250391491027408,3.05912131768409e-06,0.0710892655780374,0.849826094806165,0.812751725424699
"79740","cg10056280",-3.49822764932458,-0.0116541863483084,0.0967640240658792,1.86584045662392e-05,0.178526242925015,0.509519664580756,0.758669258203657
"79740","cg13096626",2.95630368214516,-0.0113946997884619,-0.000650278726306986,5.01383782574946e-05,0.217094574137816,0.996766077106461,0.722954064758466
"79740","cg22846423",3.47556115271083,-0.0191112353958552,-0.100292826907299,3.85674031257828e-05,0.0516932851300311,0.542152673826653,0.732904432162522
"79740","cg27178952",-3.30461604567967,-0.0133468400719645,0.0804947980312538,7.47325624417016e-05,0.166308256667523,0.619137577356069,0.707127952339277
"79740","cg24409205",3.42350185855909,-0.0132627534716592,-0.0664617304511055,7.88426776002214e-05,0.170182213915784,0.696500690524864,0.704939912507021
"79740","cg26734669",3.28304204482577,-0.0187014733893251,-0.0480302002050621,8.22874693525734e-05,0.0683754983705005,0.776850565647943,0.703180904554764
"79740","cg04426802",2.33384243218613,-0.00252565764343474,-0.107687825014517,0.000105406325928277,0.785973121124416,0.544955869843011,0.692796519185336
"79740","cg13169132",3.09839844071864,-0.00216940739790889,-0.0210860869525617,0.000470744974403107,0.83330559621603,0.911854461937167,0.62226017770792
"79740","cg17101530",2.99182502614641,-0.0113918646726524,-0.075467854396674,1.81689070058543e-05,0.186715047555455,0.623540573231917,0.759565221720765
"79740","cg07989312",-3.74217602165105,-0.0161941313353026,-0.104714005555859,5.20665609263118e-05,0.0945871187786835,0.534544868933401,0.721493821457528
"79740","cg02238834",-3.50731831801783,-0.0136731053934018,0.0390389229285726,9.72317011334874e-05,0.164752824813239,0.814441464002913,0.696219871503263
"79740","cg26389285",2.80215968407021,-0.00636201330675083,-0.131519636802713,0.0017000799785534,0.575642381002028,0.556336103629248,0.54987800417276
"79740","cg03620587",2.71748951492932,-0.0133850181135555,-0.113410581679413,4.16728873503594e-05,0.149222725893241,0.496251312768029,0.73000403698806
"79740","cg06735913",-3.62211731977713,-0.0204098110590506,-0.116503894662621,0.000251112383880583,0.0698713928367257,0.541457022533812,0.653573692928743
"79740","cg04085767",3.5194491705167,-0.0192126330463069,-0.0403876793010623,5.59772494452211e-05,0.0564097633336043,0.805711100820598,0.7186705066133
"79740","cg10581898",-2.66715930841815,-0.0136114842651095,-0.0473891605101843,1.61445871453733e-05,0.119392713467522,0.752791004943201,0.76350732056353
"79740","cg17936229",3.05154883481532,-0.0114631860144209,-0.103889887084096,0.000172803137462254,0.253382748011857,0.572699704947473,0.671013472996798
"79740","cg00218469",3.34682034663531,-0.0202987136116904,-0.238855645886426,0.000232935329225778,0.0696426086106663,0.245602873724337,0.65714897165807
"79740","cg17797848",2.58857214462481,-0.0113957886722193,-0.0497642418678657,3.85939389304193e-05,0.20905662915528,0.756463387068623,0.73287880598627
"79740","cg07004957",-3.63499943085316,-0.00308716342826068,-0.0645156997945971,1.19409663684234e-05,0.69966372415331,0.663657735031327,0.77328911319823
"79740","cg08341278",-3.62686398959298,-0.0107892309964331,0.100611910089377,3.21046716781208e-06,0.158547597162164,0.438217188720865,0.811475269743815
"79740","cg13917614",3.44027778964297,-0.0167386087060385,-0.0295898198168154,4.44127425545076e-05,0.0826548589906046,0.853943040887158,0.727596456168139
"79740","cg15253741",3.54500048737224,-0.0174020475484112,0.00110126417827886,6.36260824547691e-05,0.0801314565434511,0.994613767396178,0.71360975611824
"79740","cg02444715",-3.25031167161317,-0.0146450675973714,0.101228819581656,5.14296663587557e-05,0.124181530516588,0.520170509540644,0.721970898472172
"79740","cg23551841",3.39284589729564,-0.0103105628076927,-0.0737268890082712,0.000113513771653503,0.286403432247157,0.674700770458967,0.68962153081806
"79740","cg23172565",3.57782779166127,-0.0158813702796515,-0.0462818558878032,4.93795970717827e-05,0.0988325152501364,0.77662151597575,0.723542057499531
"79740","cg11139109",3.68769706482864,-0.00810495776407376,-0.0840303316022049,5.37901889585053e-05,0.371129113841824,0.615137920228282,0.720227585908862
"79740","cg22027151",3.51180409357459,-0.0110100773729411,-0.0387037879719954,3.93407912721276e-05,0.224017623873647,0.808766011175181,0.732163732626652
"79740","cg04794159",3.34513377658657,-0.0142874402068233,-0.0819481916819596,0.000177640782627522,0.165550344372278,0.653176750907607,0.669754262388504
"79740","cg22658419",3.40126852915082,-0.0137588690558442,-0.0428550119495334,2.9151995228131e-05,0.130441644144043,0.784544253813297,0.743137097814205
"79740","cg01046865",3.44607260134644,-0.0106970646386267,-0.0363035322477458,0.000154411515502739,0.280039374566104,0.837097350779529,0.676098412264318
"79740","cg26244646",-2.78304649512583,-0.00863472673509156,0.0756383224293443,3.75091314930228e-05,0.330421937999147,0.624124895959873,0.733939073576269
"79740","cg23293746",3.25338501490931,-0.0103758072532417,-0.0342104883157932,0.00095077748705687,0.353113299289116,0.865511969347526,0.584092706624155
"79740","cg17651173",2.77214983951636,-0.0118152841017856,0.00351630062359336,0.00405084327777482,0.343504715403765,0.987342451739265,0.494001701438453
"79740","cg21321661",2.59091494004717,-0.00311173349663125,0.0534286047350945,0.00100003413676477,0.774551632031663,0.785073105369689,0.581216755030919
"79740","cg04256248",-3.38431848557765,-0.0160142901855432,0.000484695073490016,2.08197926062423e-05,0.0788685209932296,0.99743064509297,0.754940857734724
"79740","cg05332914",-3.09444803372229,-0.00983130628189709,0.014711912147794,3.79469082857748e-05,0.272103283110427,0.925099843483461,0.733508047948595
"79740","cg22251524",-3.35139888742552,-0.015201510649704,0.0536478322427238,2.62361402003673e-05,0.0973323320590971,0.722405025066707,0.746890646861872
"79740","cg24641646",3.02489345167441,-0.0115152287972181,-0.0415805561214705,4.95290098693051e-05,0.212349754998468,0.798438651505271,0.723425659623897
"79740","cg03031009",-3.46671028009348,-0.0055657710306955,0.091576108844188,6.3687954952665e-05,0.538736136586868,0.566878750799385,0.713571017170041
"79740","cg21606707",3.12229179284978,-0.0155720805472197,-0.0633760217410918,3.30878086462565e-05,0.095621560925847,0.691421286807523,0.738554996031641
"79740","cg16978150",3.36345642995129,-0.0208032006632221,-0.024888664761538,2.31150311594793e-05,0.0322022919699804,0.870788246397932,0.751331324646389
"79740","cg16230121",3.5222115986853,-0.0139706748487801,-0.0649986838275483,7.89080796956044e-05,0.151209396319136,0.702677031409633,0.704905901660767
"79740","cg22779651",2.99737345578462,-0.0118174188799034,0.0227529751775482,6.40411888688645e-05,0.209505913525778,0.88838856905308,0.713350476144163
"79740","cg18109011",3.46664574237337,-0.0139445329428013,-0.0440520439444604,7.98248739014035e-06,0.0960693997909976,0.757683446335446,0.785736931340263
"79740","cg02442222",3.56209458855736,-0.0132678281610044,-0.0228774005491989,6.25536637806407e-05,0.163528107823916,0.889296601662104,0.714286443561306
"79740","cg22763040",3.11537099512844,-0.00662158449901877,-0.00799451580716536,0.000262275586552122,0.508716412246548,0.964858510675896,0.651487974820531
"79740","cg21617644",3.28780741972838,-0.00967586914247703,-0.0442785798250445,0.000232566880526515,0.33844584398726,0.808442278791322,0.65722391610085
"79740","cg15217684",3.16157027229817,-0.0133148441843097,-0.038778723094334,5.1964300494639e-05,0.157099524020414,0.812182020575562,0.72157007984835
"79740","cg16412148",2.86485975072609,-0.0112272690540449,-0.00910715692500574,7.69284981497964e-05,0.236659109783238,0.956244251129277,0.70594632686109
"79740","cg07563611",-3.36194937817837,-0.0132831171247757,0.117945677176574,0.000108174683753591,0.178662612129778,0.476290663743734,0.691689295595443
"79740","cg22908413",3.05468460443338,-0.0151663260324675,0.00114649708242603,0.000549345249163206,0.1760224071767,0.995208612896279,0.614168039132557
"79740","cg12505757",-1.97253390274292,0.00162184463210304,0.116961707486042,0.0117030421070438,0.899615368900765,0.610358868380565,0.417617822651228
"79740","cg10176722",2.98511604703122,-0.0101745465833776,-0.0903336146055229,0.000430476503509061,0.335950922606967,0.64456020053098,0.626873448958369
"79740","cg18278736",3.15618996720007,-0.0153353634038539,-0.0439865077301744,4.27489720249437e-05,0.105648355760713,0.785024749148052,0.729042573059761
"79740","cg22449099",2.82721173127526,-0.00942620478505671,-0.00306489352853796,0.000362721839974523,0.364763377751902,0.986815919069207,0.635560765729931
"79740","cg08017851",-3.88109013656092,-0.0147367074433616,0.0809068210191645,4.62305058641565e-07,0.0371778497279889,0.475357324413036,0.856550777618137
"79740","cg05241973",-3.43579366624898,-0.0109404976902006,0.0786859903996882,0.000112490145253982,0.259916189755955,0.636946936854322,0.690011338913401
"79740","cg03301165",3.43859099007373,-0.0117067646262709,-0.0497102867780173,1.55540152093958e-05,0.171586877630327,0.740685186490911,0.764737841115533
"79740","cg14114546",-3.39802567788592,-0.00979718994266226,0.0147870884588531,6.98825838931287e-07,0.153043105733545,0.899869376791341,0.847931361951014
"79740","cg23173687",2.86626229739089,-0.0099665854253222,-0.0711192570929582,0.000462788625661748,0.34760619799166,0.715121606153977,0.623143679226584
"79740","cg02520399",3.60132099038997,-0.0149551717916649,-0.0721165669102923,8.07076246120861e-05,0.128636864169827,0.673509610134721,0.703979537499146
"79740","cg25466169",2.90325033645636,-0.0125145467404953,-0.0810001365930293,0.000110608093623563,0.202743216280082,0.645312699365797,0.690736140615645
"79740","cg02976109",3.45520906409248,-0.012902053451987,-0.0233155127073653,8.14864038869176e-05,0.181639740403395,0.889348685471386,0.703584177671898
"79740","cg22777490",2.74607761707729,-0.0153475816343724,-0.0724928431617727,2.32542151427064e-05,0.0921142021059317,0.642795644145067,0.751122560415471
"79740","cg25037165",-2.50610740012398,-0.0085147702727017,-0.00304434287142185,0.000754916925760637,0.433482881178018,0.98759423720156,0.596995995372538
"79740","cg20084795",3.20504175972573,-0.0125806729568249,-0.0247374017604774,1.65909837470721e-05,0.146703969768811,0.868467262173159,0.762602746545954
"79740","cg11333925",3.3649703534688,-0.012641892086208,-0.0105073151574456,7.05299687733244e-05,0.185346599054611,0.949232196798941,0.709475775422655
"79740","cg22550869",2.96976278001508,-0.000967487367951598,-0.176600126621362,0.00290378251893282,0.933884433462753,0.464114388593073,0.516117791362653
"79740","cg01761970",3.36317160580856,-0.00973374520539842,-0.0515869445088432,0.000102274167503423,0.308848309132319,0.764857225551481,0.694080063162941
